2019-12-09-00-00-00|Saturday|6|9|49|49|2019-12-10-00-00-00|1525|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-10-00-00-00|Sunday|7|10|49|49|2019-12-10-00-00-00|1525|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-11-00-00-00|Monday|1|11|50|50|2019-12-17-00-00-00|1573|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-12-00-00-00|Tuesday|2|12|50|50|2019-12-17-00-00-00|1573|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-13-00-00-00|Wednesday|3|13|50|50|2019-12-17-00-00-00|1573|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-14-00-00-00|Thursday|4|14|50|50|2019-12-17-00-00-00|1573|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-15-00-00-00|Friday|5|15|50|50|2019-12-17-00-00-00|1573|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-16-00-00-00|Saturday|6|16|50|50|2019-12-17-00-00-00|1573|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-17-00-00-00|Sunday|7|17|50|50|2019-12-17-00-00-00|1573|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-18-00-00-00|Monday|1|18|51|51|2019-12-24-00-00-00|1621|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-19-00-00-00|Tuesday|2|19|51|51|2019-12-24-00-00-00|1621|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-20-00-00-00|Wednesday|3|20|51|51|2019-12-24-00-00-00|1621|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-21-00-00-00|Thursday|4|21|51|51|2019-12-24-00-00-00|1621|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-22-00-00-00|Friday|5|22|51|51|2019-12-24-00-00-00|1621|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-23-00-00-00|Saturday|6|23|51|51|2019-12-24-00-00-00|1621|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-24-00-00-00|Sunday|7|24|51|51|2019-12-24-00-00-00|1621|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-25-00-00-00|Monday|1|25|52|52|2019-12-31-00-00-00|1668|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-26-00-00-00|Tuesday|2|26|52|52|2019-12-31-00-00-00|1668|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-27-00-00-00|Wednesday|3|27|52|52|2019-12-31-00-00-00|1668|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-28-00-00-00|Thursday|4|28|52|52|2019-12-31-00-00-00|1668|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-29-00-00-00|Friday|5|29|52|52|2019-12-31-00-00-00|1668|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-30-00-00-00|Saturday|6|30|52|52|2019-12-31-00-00-00|1668|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2019-12-31-00-00-00|Sunday|7|31|52|52|2019-12-31-00-00-00|1668|12|12|2019-12|1707|2019-12|1755|31|35|2019-12-31-00-00-00|2019-12-31-00-00-00|December|December|2019-04|1780|2019-04|1796|92|98|2019-12-31-00-00-00|2019-12-31-00-00-00|4|4|2000|1804|2000|1808|366|371|2019-12-31-00-00-00|2019-12-31-00-00-00
2020-01-01-00-00-00|Monday|1|1|1|1|2020-01-07-00-00-00|1505|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-02-00-00-00|Tuesday|2|2|1|1|2020-01-07-00-00-00|1505|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-03-00-00-00|Wednesday|3|3|1|1|2020-01-07-00-00-00|1505|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-04-00-00-00|Thursday|4|4|1|1|2020-01-07-00-00-00|1505|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-05-00-00-00|Friday|5|5|1|1|2020-01-07-00-00-00|1505|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-06-00-00-00|Saturday|6|6|1|1|2020-01-07-00-00-00|1505|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-07-00-00-00|Sunday|7|7|1|1|2020-01-07-00-00-00|1505|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-08-00-00-00|Monday|1|8|2|2|2020-01-14-00-00-00|1553|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-09-00-00-00|Tuesday|2|9|2|2|2020-01-14-00-00-00|1553|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-10-00-00-00|Wednesday|3|10|2|2|2020-01-14-00-00-00|1553|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-11-00-00-00|Thursday|4|11|2|2|2020-01-14-00-00-00|1553|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-12-00-00-00|Friday|5|12|2|2|2020-01-14-00-00-00|1553|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-13-00-00-00|Saturday|6|13|2|2|2020-01-14-00-00-00|1553|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-14-00-00-00|Sunday|7|14|2|2|2020-01-14-00-00-00|1553|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-15-00-00-00|Monday|1|15|3|3|2020-01-21-00-00-00|1601|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-16-00-00-00|Tuesday|2|16|3|3|2020-01-21-00-00-00|1601|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-17-00-00-00|Wednesday|3|17|3|3|2020-01-21-00-00-00|1601|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-18-00-00-00|Thursday|4|18|3|3|2020-01-21-00-00-00|1601|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-19-00-00-00|Friday|5|19|3|3|2020-01-21-00-00-00|1601|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-20-00-00-00|Saturday|6|20|3|3|2020-01-21-00-00-00|1601|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-21-00-00-00|Sunday|7|21|3|3|2020-01-21-00-00-00|1601|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-22-00-00-00|Monday|1|22|4|4|2020-01-28-00-00-00|1649|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-23-00-00-00|Tuesday|2|23|4|4|2020-01-28-00-00-00|1649|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-24-00-00-00|Wednesday|3|24|4|4|2020-01-28-00-00-00|1649|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-25-00-00-00|Thursday|4|25|4|4|2020-01-28-00-00-00|1649|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-26-00-00-00|Friday|5|26|4|4|2020-01-28-00-00-00|1649|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-27-00-00-00|Saturday|6|27|4|4|2020-01-28-00-00-00|1649|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-28-00-00-00|Sunday|7|28|4|4|2020-01-28-00-00-00|1649|1|1|2020-01|1708|2020-01|1756|31|28|2020-01-31-00-00-00|2020-01-28-00-00-00|January|January|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-29-00-00-00|Monday|1|29|5|5|2020-02-04-00-00-00|1483|1|2|2020-01|1708|2020-02|1757|31|28|2020-01-31-00-00-00|2020-02-25-00-00-00|January|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-30-00-00-00|Tuesday|2|30|5|5|2020-02-04-00-00-00|1483|1|2|2020-01|1708|2020-02|1757|31|28|2020-01-31-00-00-00|2020-02-25-00-00-00|January|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-01-31-00-00-00|Wednesday|3|31|5|5|2020-02-04-00-00-00|1483|1|2|2020-01|1708|2020-02|1757|31|28|2020-01-31-00-00-00|2020-02-25-00-00-00|January|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-01-00-00-00|Thursday|4|1|5|5|2020-02-04-00-00-00|1483|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-02-00-00-00|Friday|5|2|5|5|2020-02-04-00-00-00|1483|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-03-00-00-00|Saturday|6|3|5|5|2020-02-04-00-00-00|1483|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-04-00-00-00|Sunday|7|4|5|5|2020-02-04-00-00-00|1483|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-05-00-00-00|Monday|1|5|6|6|2020-02-11-00-00-00|1532|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-06-00-00-00|Tuesday|2|6|6|6|2020-02-11-00-00-00|1532|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-07-00-00-00|Wednesday|3|7|6|6|2020-02-11-00-00-00|1532|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-08-00-00-00|Thursday|4|8|6|6|2020-02-11-00-00-00|1532|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-09-00-00-00|Friday|5|9|6|6|2020-02-11-00-00-00|1532|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-10-00-00-00|Saturday|6|10|6|6|2020-02-11-00-00-00|1532|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-11-00-00-00|Sunday|7|11|6|6|2020-02-11-00-00-00|1532|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-12-00-00-00|Monday|1|12|7|7|2020-02-18-00-00-00|1580|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-13-00-00-00|Tuesday|2|13|7|7|2020-02-18-00-00-00|1580|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-14-00-00-00|Wednesday|3|14|7|7|2020-02-18-00-00-00|1580|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-15-00-00-00|Thursday|4|15|7|7|2020-02-18-00-00-00|1580|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-16-00-00-00|Friday|5|16|7|7|2020-02-18-00-00-00|1580|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-17-00-00-00|Saturday|6|17|7|7|2020-02-18-00-00-00|1580|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-18-00-00-00|Sunday|7|18|7|7|2020-02-18-00-00-00|1580|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-19-00-00-00|Monday|1|19|8|8|2020-02-25-00-00-00|1628|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
2020-02-20-00-00-00|Tuesday|2|20|8|8|2020-02-25-00-00-00|1628|2|2|2020-02|1709|2020-02|1757|28|28|2020-02-28-00-00-00|2020-02-25-00-00-00|February|February|2020-01|1781|2020-01|1797|90|84|2020-03-31-00-00-00|2020-03-25-00-00-00|1|1|2001|1805|2001|1809|365|364|2020-12-31-00-00-00|2020-12-30-00-00-00
